ExperimentID,Fold,Topics,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC
F5_K063,5,63,0.5666666666666667,0.5666666666666667,0.5062698412698412,0.5666666666666667,0.5253379953379953,0.5230584796059238
F5_K064,5,64,0.7,0.7,0.7167460317460318,0.7,0.6858916083916083,0.6720817301078739
F5_K065,5,65,0.7,0.7000000000000001,0.7933333333333333,0.7000000000000001,0.7018148518148519,0.6774149491886943
F5_K066,5,66,0.65,0.65,0.686547619047619,0.65,0.6402669552669553,0.6205683110215794
F5_K067,5,67,0.6,0.5999999999999999,0.5969444444444444,0.5999999999999999,0.5822366522366523,0.5590169943749475
F5_K068,5,68,0.7,0.7,0.7341269841269841,0.7,0.68509324009324,0.6722926454528143
F5_K069,5,69,0.6833333333333333,0.6833333333333333,0.7142857142857142,0.6833333333333333,0.657554945054945,0.6538230995074047
F5_K070,5,70,0.7666666666666667,0.7666666666666667,0.7817857142857142,0.7666666666666667,0.764925074925075,0.7425765322568549
F5_K071,5,71,0.7,0.7,0.7278571428571429,0.7,0.7050582750582751,0.6687338550904234
F5_K072,5,72,0.6833333333333333,0.6833333333333333,0.7618742368742369,0.6833333333333333,0.6849625812783706,0.6573421981221796
F5_K073,5,73,0.75,0.75,0.8163095238095238,0.75,0.7624017649017649,0.7267220926874316
F5_K074,5,74,0.7166666666666667,0.7166666666666667,0.7388095238095238,0.7166666666666667,0.7060273060273061,0.6892389395375619
F5_K075,5,75,0.7,0.7,0.7066666666666668,0.7,0.6935664335664335,0.6687338550904234
F5_K076,5,76,0.75,0.75,0.7695238095238095,0.75,0.7531102231102231,0.7235633974205308
F5_K077,5,77,0.6666666666666666,0.6666666666666666,0.6674603174603175,0.6666666666666666,0.6548407148407149,0.6321712282825085
F5_K078,5,78,0.6666666666666666,0.6666666666666666,0.7047619047619048,0.6666666666666666,0.6519627594627595,0.634943054038769
F5_K079,5,79,0.7333333333333333,0.7333333333333334,0.7934523809523809,0.7333333333333334,0.7322735597735598,0.7089749661627712
F5_K080,5,80,0.6,0.6,0.6140476190476191,0.6,0.5961280386280386,0.5583195306044417
F5_K081,5,81,0.7333333333333333,0.7333333333333332,0.7513095238095238,0.7333333333333332,0.7317415917415917,0.7058857359287802
F5_K082,5,82,0.7333333333333333,0.7333333333333334,0.7429761904761905,0.7333333333333334,0.7238411588411588,0.7074252922525928
F5_K083,5,83,0.65,0.6499999999999999,0.6744047619047618,0.6499999999999999,0.621001221001221,0.6156887864045119
F5_K084,5,84,0.6833333333333333,0.6833333333333333,0.6771031746031746,0.6833333333333333,0.6619180819180819,0.6525944925348595
F5_K085,5,85,0.5833333333333334,0.5833333333333333,0.6097619047619047,0.5833333333333333,0.5800518925518926,0.540721150957455
F5_K086,5,86,0.6,0.6,0.5998809523809523,0.6,0.5588336663336664,0.5630787729103446
F5_K087,5,87,0.7,0.7,0.7214285714285713,0.7,0.7014685314685314,0.669357771122656
F5_K088,5,88,0.6333333333333333,0.6333333333333333,0.6465476190476191,0.6333333333333333,0.6325541125541125,0.5940612258054839
F5_K089,5,89,0.6666666666666666,0.6666666666666667,0.6611904761904762,0.6666666666666667,0.6533977133977134,0.6323680131054171
F5_K090,5,90,0.55,0.55,0.5652777777777779,0.55,0.5312998112998113,0.5035876298513111
F5_K091,5,91,0.6333333333333333,0.6333333333333333,0.6123809523809524,0.6333333333333333,0.6095082695082695,0.5957265618969202
F5_K092,5,92,0.6333333333333333,0.6333333333333333,0.6317063492063493,0.6333333333333333,0.6195793095793096,0.5953552769983441
F5_K093,5,93,0.6666666666666666,0.6666666666666666,0.679484126984127,0.6666666666666666,0.6563386613386613,0.6335525936249404
F5_K094,5,94,0.6166666666666667,0.6166666666666667,0.6546428571428571,0.6166666666666667,0.6171733821733822,0.5774704628557951
F5_K095,5,95,0.55,0.55,0.533015873015873,0.55,0.5352292152292153,0.501706224905955
F5_K096,5,96,0.6333333333333333,0.6333333333333333,0.6323809523809523,0.6333333333333333,0.6167809967809968,0.5959124650257697
F5_K097,5,97,0.5666666666666667,0.5666666666666667,0.518073593073593,0.5666666666666667,0.5256184012066365,0.5232228341990155
F5_K098,5,98,0.5666666666666667,0.5666666666666668,0.5578174603174604,0.5666666666666668,0.5436113886113886,0.5220755940278876
F5_K099,5,99,0.6166666666666667,0.6166666666666666,0.6541666666666666,0.6166666666666666,0.6109848484848485,0.5791004595637013
F5_K100,5,100,0.6333333333333333,0.6333333333333334,0.6639285714285714,0.6333333333333334,0.6181207681207681,0.6034943534350341
